War of Canudos,1893,1897
Overthrow of the Hawaiian Monarchy,1893,1893
Franco-Siamese War,1893,1893
Paknam incident,1893,
First Matabele War,1893,1894
Rif War,1893,1894
Shangani Patrol,1893,1893
Hamidian massacres,1894,1896
Sasun Resistance,1894,1894
Second Madagascar expedition,1894,1895
Battle of Kassala,1894,
Battle of Pungdo,1894,1894
Battle of Seonghwan,1894,1894
First Sino-Japanese War,1894,1895
Battle of Pyongyang,1894,1894
Battle of Yalu River,1894,1894
Battle of Jiuliangcheng,1894,1894
Battle of Ugeumchi,1894,1894
Battle of Lushunkou,1894,1894
First Italo-Abyssinian War,1895,1896
Zeitun Resistance,1895,1895
Chitral Expedition,1895,1895
1895 Counter-Revolution in Hawaii,1895,
Battle of Weihaiwei,1895,1895
Cuban War of Independence,1895,1898
Battle of Yingkou,1895,1895
Pescadores Campaign,1895,
1895 Japanese Conquest of Taiwan,1895,1895
Battle of Keelung,1895,
Hsinchu Campaign,1895,
Battle of Baguashan,1895,1895
Battle of Yunlin-Chiayi,1895,1895
Battle of Chiayi,1895,
Battle of Chiatung,1895,
Siege of Tainan,1895,1895
Battle of the Burning Village,1895,1895
Battle of Amba Alagi,1895,1895
Second Matabele War,1896,1897
Battle of Adowa,1896,
Defense of Van,1896,1896
Battle of Ferkeh,1896,1896
Philippine Revolution,1896,1898
Anglo–Zanzibar War,1896,1896
Israeli-Palestinian conflict,1897,
Washington Crossing,1897,
Battle of Rio de Oro,1897,
Greco-Turkish War,1897,1897
Khanasor Expedition,1897,1897
Siege of Malakand,1897,1897
Battle of Saragarhi,1897,1897,
Hut Tax War of 1898,1898,,
Spanish-American War,1898,1898,
Battle of Atbara,1898,1898,574
Battle of Manila Bay,1898,1898,
Battle of Cienfuegos,1898,1898,
Battle of Cárdenas,1898,1898,
Puerto Rican Campaign,1898,1898,
Bombardment of San Juan,1898,,
1898 invasion of Guantánamo Bay,1898,1898,
Capture of Guam,1898,1898,
Second Battle of San Juan,1898,1898,
Battle of Las Guasimas,1898,1898,
Third Battle of San Juan,1898,,
Battle of Tayacoba,1898,1898,
First Battle of Manzanillo,1898,1898,
Battle of San Juan Hill,1898,1898
Battle of El Caney,1898,1898
Battle of the Aguadores,1898,1898
Siege of Baler,1898,1898
Second Battle of Manzanillo,1898,1898
Battle of Santiago de Cuba,1898,1898
Siege of Santiago,1898,1898
Third Battle of Manzanillo,1898,1898
Battle of Nipe Bay,1898,1898
Battle of Rio Manimani,1898,1898
Battle of Manila,1898,1898
Battle of Omdurman,1898,1898
Battle of Sugar Point,1898,1898
Negros Revolution,1898,1898
Philippine–American War,1899,1902
Battle of Kousséri,1899,1900
Battle of Khasdour,1899,1899
Battle of Manila,1899,1899
Battle of Santa Cruz,1899,1899
Battle of Pagsanjan,1899,1899
Battle of Paete,1899,1899
Battle of Lougou,1899,1899
Battle of Quingua,1899,1899
Battle of Zapote Bridge,1899,1899
Battle of Togbao,1899,1899
Second Boer War,1899,1902
Battle of Kraaipan,1899,
Siege of Mafeking,1899,1900
Siege of Kimberly,1899,1900
Battle of Talana Hill,1899,1899
Battle of Elandslaagte,1899,1899
Battle of Kouno,1899,1899
Battle of Ladysmith,1899,1899
Boxer Rebellion,1899,1901
Siege of Ladysmith,1899,1900
Battle of San Jacinto,1899,1899
Battle of Belmont,1899,1899
Battle of Umm Diwaykarat,1899,1899
Battle of Modder River,1899,1899
Battle of Tirad Pass,1899,1899
Battle of Stormberg,1899,1899
Battle of Magersfontein,1899,1899
Battle of Colenso,1899,1899
Battle of Paye,1899,1899
Battle of Spion Kop,1900,1900
Battle of Vaal Krantz,1900,1900
Relief of Ladysmith,1900,1900
Bloody Sunday,1900,1900
Battle of Paardeberg,1900,1900
Battle of the Tugela Heights,1900,
Battle of Poplar Grove,1900,
Sanna's Post,1900,1900
Battle of Cagayan de Misamis,1900,1900
Siege of Catubig,1900,1900
Battle of Palonegro,1900,1900
Battle of Agusan Hill,1900,
Battle of Makahambus,1900,1900
Battle of Diamond Hill,1900,
Battle of Taku Forts,1900,1900
Battle of Peking,1900,1900
Battle of Tientsin,1900,1900
Battle of Beicang,1900,
Battle of Bergendal,1900,1900
Battle of Pulang Lupa,1900,1900
Battle of Mabitac,1900,1900
Battle of Bothaville,1900,1900
Battle of Leliefontein,1900,
Battle of Nooitgedacht,1900,1900
Arab-Israeli conflict,1901,
Anglo-Aro War,1901,1902
Battle of Aguadulce,1901,1901
Lonoy massacre,1901,1901
Battle of Groenkloof,1901,1901
Battle of Elands River,1901,1901
Battle of Blood River Poort,1901,1901
Balangiga massacre,1901,1901
Battle of Bakenlaagte,1901,
Battle of Groenkop,1901,1901
Moro Rebellion,1902,1913
Battle of the Malalag River,1902,1902
Battle of Siranaya,1902,1902
Unification of Saudi Arabia,1902,1925
Battle of Riyadh,1902,1902
Battle of Tweebosch,1902,1902
Battle of Rooiwal,1902,1902
Battle of Dilam,1903,1903
Second Battle of Taraca,1903,1903
Battle of Kruševo,1903,1903
Russo-Japanese War,1904,1905
Battle of Port Arthur,1904,1904
Battle of Chemulpo Bay,1904,1904
Sasun Resistance,1904,1904
Battle of Yalu River,1904,1904
Battle of Nanshan,1904,1904
Battle of Te-li-Ssu,1904,1904
Battle of Bekeriyah,1904,1904
Battle of Motien Pass,1904,1904
Battle of Tashihchiao,1904,1904
Siege of Port Arthur,1904,1905
Battle of Hsimucheng,1904,1904
Battle of the Yellow Sea,1904,1904
Battle of Waterberg,1904,1904
Battle off Ulsan,1904,1904
Battle of Korsakov,1904,
Battle of Liaoyang,1904,1904
Battle of Masoller,1904,1904
Battle of Shinanah,1904,1904
Battle of Shaho,1904,1904
Massacre at Dolores,1904,1904
Hassan Uprising,1905,
Russian Revolution in 1905,1905,1907
Battle of Sandepu,1905,1905
Armenian-Tatar massacres,1905,1907
Battle of Mukden,1905,1905
First Moroccan Crisis,1905,1905
Battle of Tsushima,1905,1905
Bambatha Rebellion,1906,1906
First Battle of Bud Dajo,1906,1906
Moro Crater massacre,1906,1906
Battle of Rawdat Muhanna,1906,1906
Battle of Tarafiyah,1907,1907
Bazar Valley Campaign,1908,
Battle of Marrakech,1908,
Wadai War,1909,1911
Mexican Revolution,1910,1924
Battle of Tobruk,1911,1911
Battle of Deciq,1911,1911
First Battle of Tijuana,1911,1911
Second Battle of Tijuana,1911,1911
Agadir Crisis,1911,1911
Italo-Turkish War,1911,1912
Wuchang Uprising,1911,1911
Second Battle of Bud Dajo,1911,1911
Occupation of Nicaragua,1912,
7th Cruiser Squadron,1912,1914
First Battle of Rellano,1912,1912
Second battle of Rellano,1912,1912
Battle of Lemnos,1912,
Balkan Wars,1912,1913
First Balkan War,1912,1913
Battle of Sarantaporo,1912,
Battle of Giannitsa,1912,1912
Battle of Kardzhali,1912,
Battle of Vevi,1912,
Battle of Kumanovo,1912,1912
Battle of Kirk Kilisse,1912,1912
Siege of Shkoder,1912,1913
Battle of Lule-Burgas,1912,1912
Battle of Prilep,1912,
Battle of Merhamli,1912,
Battle of Bitola,1912,1912
Naval Battle of Kaliakra,1912,1912
Battle of Dardanellia,1912,
Naval Battle of Elli,1912,1912
Battle of Turtucaia,1913,
Naval Battle of Lemnos,1913,1913
Battle of Bulair,1913,
Battle of Şarköy,1913,1913
Battle of Bizani,1913,
Bud Bagsak Massacre,1913,1913
Second Balkan War,1913,1913
Battle of Kilkis-Lahanas,1913,1913
Battle of Bregalnica,1913,1913
Battle of Kresna Gorge,1913,1913
Battle of Kalimantsi,1913,1913
Battle of Adrianople,1913,
Western Front,1914,1918
Battle of Lemberg,1914,
Armenian resistance,1914,1918
Mediterranean U-boat Campaign,1914,1918
Occupation of German Samoa,1914,1914
U-boat Campaign,1914,
Second Battle of Topolobampo,1914,
Third Battle of Topolobampo,1914,
Tampico Affair,1914,1914
Action of 9 April 1914,1914,
Battle of Kisaki,1914,,
"United States occupation of Veracruz, 1914",1914,1914,
Ypiranga incident,1914,,
Fourth Battle of Topolobampo,1914,,
Battle of Zacatecas,1914,,
First Battle of the Atlantic,1914,1918,
Pursuit of Goeben and Breslau,1914,1914,
World War I,1914,1918,885138
,1914,,116708
South-West Africa Campaign,1914,,
Serbian Campaign,1914,,
European theatre of World War I,1914,1918,
East African Campaign,1914,1918,
Asian and Pacific theatre of World War I,1914,1919,
Battle of Liège,1914,1914,
Battle of Mulhouse,1914,,
Battle of Haelen,1914,1914
Battle of the Frontiers,1914,1914
Battle of Lorraine,1914,1914
Battle of Mons,1914,
Battle of Stalluponen,1914,1914
Russian invasion of East Prussia,1914,1914
Eastern Front,1914,1918
Battle of Gumbinnen,1914,
Battle of the Ardennes,1914,1914
Battle of Charleroi,1914,1914
Battle of Tannenberg,1914,
Battle of Krasnik,1914,1914
Siege of Maubeuge,1914,1914
Great Retreat,1914,1914
Battle of Le Cateau,1914,
Battle of Komarów,1914,1914
Battle of Heligoland Bight,1914,1914
Battle of St. Quentin,1914,1914
Zeitun Resistance,1914,1915
Battle of Drina,1914,
Battle of Rawa,1914,
First Battle of the Marne,1914,
First Battle of the Masurian Lakes,1914,
Battle of Bita Paka,1914,
First Battle of the Aisne,1914,1914
Battle of Trindade,1914,
Siege of Toma,1914,
Bombardment of Papeete,1914,1914
Action of 22 September 1914,1914,
Siege of Przemyśl,1914,
Battle of Albert,1914,
First Battle of Artois,1914,
Siege of Antwerp,1914,1914
Battle of the Vistula River,1914,
Battle of Ruji Delta,1914,1915
Battle of La Bassée,1914,
Battle of Messines,1914,
Battle of Arras,1914,
Battle of Flirey,1914,
Battle of the Yser,1914,1914
First Battle of Ypres,1914,1914
Battle of Penang,1914,1914
Battle of Kilimanjaro,1914,
Battle of Cape Sarych,1914,
Battle of Coronel,1914,1914
Middle Eastern theatre of World War I,1914,1918
Bergmann Offensive,1914,1914
Battle of Tanga,1914,1914
Raid on Yarmouth,1914,1914
Fao Landing,1914,
Battle of Cocos,1914,1914
Battle of Basra,1914,1914
Battle of Łódź,1914,
Battle of Limanowa,1914,1914
Battle of Kolubara,1914,
Battle of the Falkland Islands,1914,1914
"Raid on Scarborough, Hartlepool and Whitby",1914,
Battle of Givenchy,1914,
First Battle of Champagne,1914,1915
Battle of Sarikamis,1914,1915
Battle of Ardahan,1914,
Second Battle of the Masurian Lakes,1915,
Battle of Malazgirt,1915,
Macedonian front,1915,
Battle of Warsaw,1915,
Battle of Aubers Ridge,1915,
Battle of Qurna,1915,
Battle of Jarrab,1915,1915
Battle of Jassin,1915,
Battle of Dogger Bank,1915,1915
Sinai and Palestine Campaign,1915,1918
First Suez Offensive,1915,1915
Battle of Bolimov,1915,
Naval operations in the Dardanelles Campaign,1915,1916
Battle of Neuve Chapelle,1915,1915
Battle of Más a Tierra,1915,1915
Battle of Celaya,1915,1915
Battle of Dilman,1915,
Van Resistance,1915,1915
Second Battle of Ypres,1915,1915
Battle of Kitcheners' Wood,1915,1915,
Battle of Gallipoli,1915,1916,520000
Landing at Anzac Cove,1915,1915,28150
Landing at Cape Helles,1915,1915,6500
Battle of Trekkopjes,1915,,
First Battle of Krithia,1915,1915,
Battle of Konary,1915,1915,
Gorlice-Tarnów Offensive,1915,1915,
Second Battle of Krithia,1915,1915,
Second Battle of Artois,1915,1915,
Battle of Festubert,1915,1915,
Italian Campaign,1915,1918,
Shabin-Karahisar Resistance,1915,1915,
Third Battle of Krithia,1915,1915,
Battle of Bukoba,1915,1915,
First Battle of the Isonzo,1915,,
Battle of Gully Ravine,1915,1915
Battle of Kara Killisse,1915,1915
Battle of Otavi,1915,
Battle of Åland Islands,1915,
Second Battle of the Isonzo,1915,
United States occupation of Haiti,1915,1934
Battle of Lone Pine,1915,1915
Battle of Sari Bair,1915,1915
Battle of Chunuk Bair,1915,1915
Battle of Krithia Vineyard,1915,1915
Landing at Suvla Bay,1915,1915
Battle of the Nek,1915,1915
Battle of the Gulf of Riga,1915,1915
Great Retreat,1915,1915
Baralong Incident,1915,
Battle of Hill 60,1915,1915
Battle of Scimitar Hill,1915,1915
Sventiany Offensive,1915,1915
Third Battle of Artois,1915,1915
Battle of Loos,1915,1915
Second Battle of Champagne,1915,
Hohenzollern Redoubt,1915,
Urfa Resistance,1915,1915
Battle of Morava,1915,
Battle of Ovche Pole,1915,
Third Battle of the Isonzo,1915,
Battle of Ctesiphon,1915,
Battle of Kosovo,1915,
Fourth Battle of the Isonzo,1915,
The Senussi Uprising,1915,1917
Battle for Lake Tanganyika,1915,
Siege of Kut,1915,1916
Battle of Koprukoy,1915,1916
Basmachi Revolt,1916,1931
Delville Wood,1916,
Battle of Pozières,1916,1916
Battle of Guillemont,1916,
Battle of Le Transloy,1916,
Battle of the Ancre,1916,
Flămânda Offensive,1916,
Battle of Bitlis,1916,
Kaocen Revolt,1916,1917
Battle of Taif,1916,
Battle of Kibata,1916,
Battle of Mojkovac,1916,
Battle of Sheikh Sa'ad,1916,
Battle of Wadi,1916,1916
Action of 16 January 1916,1916,1916
Battle of Hanna,1916,
Battle of Erzincan,1916,
Trebizond Campaign,1916,1916
Battle of Salaita,1916,1916
Battle of Erzurum,1916,1916
Battle of Verdun,1916,1916
Lake Naroch Offensive,1916,
Battle of Columbus,1916,
Battle of Dujaila,1916,1916
Fifth Battle of the Isonzo,1916,
Battle of Latema Nek,1916,1916
Pancho Villa Expedition,1916,1917
Easter Rising,1916,1916
Bombardment of Yarmouth and Lowestoft,1916,1916
Battle of Hulluch,1916,1916
Battle of Kondoa Irangi,1916,1916
Battle of Asiago,1916,1916
Battle of Jutland,1916,1916
Night action at the Battle of Jutland,1916,
Arab Revolt,1916,1918
Siege of Medina,1916,1919
Battle of Mecca 1916,1916,1916
Battle of Mont Sorrel,1916,
Brusilov Offensive,1916,1916
Battle of Carrizal,1916,1916
Battle of the Somme,1916,1916
First day on the Somme,1916,1916
Battle of Albert,1916,1916
Battle of Kostiuchnówka,1916,
Battle of Bazentin Ridge,1916,1916
High Wood,1916,
Capture of Trônes Wood,1916,1916
Battle of Fromelles,1916,1916
Battle of Kowel,1916,
Battle of Doberdò,1916,
Romanian Campaign,1916,1918
Battle of Mouquet Farm,1916,
Battle of Doiran,1916,1916
Battle of Transylvania,1916,
Battle of Dobrich,1916,1916
Battle of Ginchy,1916,
Seventh Battle of the Isonzo,1916,
Battle of Flers-Courcelette,1916,
Battle of Morval,1916,
Action at Kalmas,1916,
Battle of the Ancre Heights,1916,
Eighth Battle of the Isonzo,1916,
Battle of Segale,1916,1916
Prunaru Charge,1916,1916,
Battle of Magdhaba,1916,1916,
Third Battle of Gaza,1917,,
Battle of the Piave River,1917,,
Second Battle of the Aisne,1917,24/10/17,355000
Nivelle offensive,1917,,
Samarrah Offensive,1917,,
Noreuil,1917,,
Ukrainian War of Independence,1917,1921,
Ukrainian-Soviet War,1917,1921,
Battle of the Strait of Otranto,1917,,
Battle of Kibata,1917,,
Battle of Mărăşti,1917,1917,
Second Battle of Kut,1917,1917,
February Revolution,1917,1917,
Russian Revolution of 1917,1917,1917,
Action of 10 March 1917,1917,1917
Fall of Baghdad,1917,
First Battle of Gaza,1917,1917
Scuttling of SMS Cormoran,1917,1917
Battle of Vimy Ridge,1917,1917
Battle of Arras,1917,1917
Second Battle of Gaza,1917,1917
Battle of Dover Strait,1917,1917
Battle of Doiran,1917,1917
Action of 4 May 1917,1917,
Battle of the Red Wall,1917,1917
Battle of Messines,1917,1917
Battle of Mount Ortigara,1917,
Battle of Aqaba,1917,
Battle of Zborov,1917,
Battle of the Hills,1917,
Kerensky Offensive,1917,1917,
Battle of Passchendaele,1917,1917,857100
July Days,1917,1917,
Battle of Mărăşeşti,1917,,
Battle of Hill 70,1917,1917,
Eleventh Battle of the Isonzo,1917,,
Operation Albion,1917,1917,
Battle of Ramadi,1917,,
Battle of Moon Sound,1917,,
Russian Civil War,1917,1923,
Battle of Poelcappelle,1917,1917,
First Battle of Passchendaele,1917,,
Action of 15 October 1917,1917,,
Battle of Caporetto,1917,,
Second Battle of Passchendale,1917,1917,
Battle of El Buggar Ridge,1917,,
Battle of Beersheba,1917,
October Revolution,1917,
Kyiv Bilshovyk Uprising,1917,1917
Battle of Mughar Ridge,1917,
Second Battle of Heligoland Bight,1917,1917
Action of 17 November 1917,1917,
Battle of Cambrai,1917,1917
Battle of Jerusalem,1917,
Viena expedition,1918,1918
Battle of Château-Thierry,1918,1918
Polish–Ukrainian War,1918,1919
Battle of San Matteo,1918,
Allied Intervention in the Russian Civil War,1918,1922
Second Battle of the Somme,1918,
Battle of Bash Abaran,1918,
Battle of Karakilisa,1918,
Georgian–Ossetian conflict,1918,1920
Battle of Cambrai,1918,
Battle for Tsaritsyn,1918,1918
British Campaign in the Baltic 1918–1919,1918,1919
USS Monocacy Incident,1918,1918
Battle of Bear Valley,1918,
Battle of Imbros,1918,
Finnish Civil War,1918,1918
Kiev Arsenal January Uprising,1918,1918
Battle of Kruty,1918,1918
Battle of Rarańcza,1918,
Battle of Tampere,1918,
Armenian–Azerbaijani War,1918,1922
Battle of Bakhmach,1918,1918
Spring Offensive,1918,1918
Operation Michael,1918,1918
Action of Khan Baghdadi,1918,1918
March Days,1918,1918
Battle of Moreuil Wood,1918,
Action of 4 April 1918,1918,
Battle of the Lys,1918,1918
Zeebrugge Raid,1918,1918
First Ostend Raid,1918,1918
Second Battle of Villers-Bretonneux,1918,
Action of 8 May 1918,1918,
Second Ostend Raid,1918,1918
Battle of Kaniów,1918,
Action of 21 May 1918,1918,1918
Battle of Sardarapat,1918,
Third Battle of the Aisne,1918,1918
Battle of Cantigny,1918,
Skra-di-Legen,1918,1918
North Russia Campaign,1918,1920
Battle of Baku,1918,1918
Battle of Belleau Wood,1918,1918
Action of 18 June 1918,1918,
Sochi conflict,1918,1919
Battle of Hamel,1918,
Battle of Abu Tellul,1918,
Second Battle of the Marne,1918,
Battle of Soissons,1918,
"U-Boat Attack on Orleans, Massachusetts",1918,1918
Siberian Intervention,1918,1922
Battle of Amiens,1918,
Hundred Days Offensive,1918,
Grand Offensive,1918,1918
Battle of Ambos Nogales,1918,1918
Battle of Mont St. Quentin,1918,1918
Drocourt-Queant,1918,
Kazan Operation,1918,1918
Action of 5 September 1918,1918,
Battle of Saint-Mihiel,1918,
Battle of Havrincourt,1918,
Battle of Dobro Pole,1918,
Battle of Epéhy,1918,1918
Battle of Doiran,1918,
Battle of Arara,1918,
Vardar Offensive,1918,1918
Battle of Megiddo,1918,
Meuse-Argonne Offensive,1918,1918
Battle of the Canal du Nord,1918,1918
Battle of St. Quentin Canal,1918,
Lost Battalion,1918,1918
Battle of Blanc Mont Ridge,1918,
Battle of Sharqat,1918,
Battle of Vittorio Veneto,1918,
Arsk Uprising,1918,1918
Persian Campaign,1918,
German Revolution of 1918–19,1918,1919
Hungarian-Romanian War of 1919,1918,1919
Battle of Lwów,1918,1919
Battle of the Sambre,1918,
Battle of Przemyśl,1918,1918
Occupation of Istanbul,1918,1923
Soviet westward offensive of 1918–1919,1918,1919
Estonian Liberation War,1918,1920
Freedom wars of Lithuania,1918,1919
Lithuanian–Soviet War,1918,1919
Latvian War of Liberation,1918,1920
Georgian–Armenian War 1918,1918,1918
Battle of the Schloss,1918,1918
Aunus expedition,1919,1919
Tambov Rebellion,1919,1921
Franco-Syrian War,1919,1921
Operation Wilno,1919,1919
Battle of Lida,1919,
Battle of Dytiatyn,1919,
Poland–Czechoslovakia war,1919,1919
Waziristan campaign 1919–1920,1919,
1919 Polish coup attempt,1919,1919
Christmas Uprising,1919,1919
Battle of Utria,1919,
Battle of Laagna,1919,1919
Irish War of Independence,1919,1921
Battle of Paju,1919,1919
Polish-Soviet War,1919,1921
Battle of Bereza Kartuska,1919,1919
Czechoslovakia-Hungary War,1919,1920
Jallianwala Bagh Massacre,1919,1919
Fascist and anti-Fascist violence in Italy,1919,1926
Greco-Turkish War,1919,1922
Third Anglo-Afghan War,1919,1919
Turkish War of Independence,1919,1923
Occupation of İzmir,1919,1922
Chortkiv offensive,1919,1919
Battle of Wenden,1919,1919
Scuttling of the German fleet in Scapa Flow,1919,1919
Battle of Aydın,1919,1919
Operation Minsk,1919,1919
Sejny Uprising,1919,1919
1919 Polish coup d'état attempt in Lithuania,1919,1919
Battle of Peregonovka,1919,1919
Battle of Bogdat,1919,1919
Battle of Daugavpils,1919,1920
Battle of Krivasoo,1919,1919
